,0,Handle,ID,CreatedAt,Location
3702,@CapacityCentre @MPTTSomalia @C3SA_UCT @nupinytt @UCTInfoSys @RIAnetwork @noradno @CybilPortal @EnricoCalandro… https://t.co/pfWRp1PiF1,TheRobCollett,1353821207087489024,2021-01-25 21:45:03,
3703,"@jonpayates Seemed like the evolution clause would be reciprocal, but I haven't seen confirmation.  Lots of people… https://t.co/nilOGGBojH",TheRobCollett,1353715004898496520,2021-01-25 14:43:02,
3704,"Lots of interest in sharing knowledge about cyber capacity building right now. If this is your thing, then please c… https://t.co/oI9sK4xyNy",TheRobCollett,1352272823813890055,2021-01-21 15:12:19,
3705,@jonpayates Yes. Worryingly one is acting as an individual and the other is acting as the head of a new party. Thei… https://t.co/ZqMrjieid0,TheRobCollett,1332063301497466880,2020-11-26 20:46:54,
3706,@archer_rs Check out the @archer_rs's pinned tweet for another story that seems to blur the line between fact and f… https://t.co/W1vA7q430Z,TheRobCollett,1330354824609738758,2020-11-22 03:38:01,
3707,"The multi-stakeholder, international effort to agree a set of research priorities for international #cybersecurity… https://t.co/lwHbMosjTJ",TheRobCollett,1316823455371755524,2020-10-15 19:29:11,
3708,"@kolkman @theGFCE (2/2) Now I'm independent, my co-researcher is a woman and two of the three projects I'm working… https://t.co/A0qC6E3gUJ",TheRobCollett,1303106645652918274,2020-09-07 23:03:29,
3709,"@kolkman @theGFCE When I started running UK's cyber capacity building the following were women: my boss, her boss,… https://t.co/M4B1qUyBN5",TheRobCollett,1287387637817409546,2020-07-26 14:01:46,
3710,@LaurenC322 @theGFCE Great to hear. Please DM me if we can get your feedback more formally as a Cybil user.,TheRobCollett,1282861308401115137,2020-07-14 02:15:44,
3711,RT @LaurenC322: Enjoyed learning about @theGFCE's Cybil platform this morning -- I'm already finding helpful resources for my CCB work on c…,TheRobCollett,1282827312996786177,2020-07-14 00:00:39,
3712,A brief history of US cyber offence and defence...from typewriters to stuxnet to solarwinds https://t.co/aq2MFTKph6,GroovyHeuvy,1357386255714115587,2021-02-04 17:51:17,
3713,"A cybersecurity certification scheme on 5G needs a security &amp; risk assessment, a definition of appropriate security… https://t.co/RusTzIzfsy",GroovyHeuvy,1357069269822033923,2021-02-03 20:51:41,
3714,@conhare Imagine if it was a real Christmas tree 😳,GroovyHeuvy,1356411441990004738,2021-02-02 01:17:43,
3715,@kkomaitis Got to love the Greek optimism!,GroovyHeuvy,1355242388508332036,2021-01-29 19:52:19,
3716,"@RodInAthens Absolutely, sure it’s going to an awful year again so they might as well",GroovyHeuvy,1355006374313390083,2021-01-29 04:14:29,
3717,The neighbour's Christmas tree is still up and this is exactly what 2021 needs. 🎄🇬🇷 https://t.co/zgP4Fgv4mY,GroovyHeuvy,1354802164225486848,2021-01-28 14:43:01,
3718,@IDC4EU @EU_EASME @EU_Growth @Btocloud @enisa_eu @CnectCloud @EGI_eInfra @HCLOUD_Project @Stormysummit @RaduVunvulea @ThanosDrougkas 👏,GroovyHeuvy,1354545986509692939,2021-01-27 21:45:04,
3719,"🛡️5G technology is coming.

We can secure it in various ways but certification of key 5G components and suppliers’… https://t.co/gDx51HCcCJ",GroovyHeuvy,1354527732542169093,2021-01-27 20:32:32,
3720,"@BrianHonan @pc10htc @Europol @EC3Europol Yes, would love to see the colleagues @EC3Europol give the Irish dancing a go! 😂 Cc @fipman",GroovyHeuvy,1354439786098995200,2021-01-27 14:43:03,
3721,"Procurement call for those interested in #EUcomms and outreach 
Lot 1: Stakeholder Strategy
Lot 2: Awareness Raisin… https://t.co/yEJXoCvrzd",GroovyHeuvy,1354077394399850496,2021-01-26 14:43:03,
3722,"@MaryKnowsBees Tackling diversity in gaming, one fake at the time 😃",GroovyHeuvy,1353821207087489024,2021-01-25 21:45:03,
3723,@LisaForteUK Happy Birthday 🎉🎈🍾,GroovyHeuvy,1353715004898496520,2021-01-25 14:43:02,
3724,💭The #Article16 mistake and how the European Commission immediately recognised &amp; rectified it reminds me of some le… https://t.co/D7vl1KJQT5,GroovyHeuvy,1352272823813890055,2021-01-21 15:12:19,
3725,@ESchonQuinlivan Former Greek PM Samaras?,GroovyHeuvy,1332063301497466880,2020-11-26 20:46:54,
3726,@snijele @NandinoLoncar @enisa_eu @EU_EDPS @EU_EDPB @Cybersec_EU @DSMeu @EU_DIGIT @EU_Justice @kristina_ka It made… https://t.co/7DCDNyI3qh,GroovyHeuvy,1330354824609738758,2020-11-22 03:38:01,
